tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1903080904462872988',"RT @WhiteHouse: ""I look forward to watching the sick terrorist thugs get 20 year jail sentences for what they are doing to @ElonMusk and Tesla."" –President Donald J. Trump https://t.co/OvOxFkrKC2",en,Retweet,797,43405,7463,4387,4889485,2025-03-21 09:46:59,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GmkZ21pXoAA53cf.jpg
'1903149274805698816',@SawyerMerritt Cool,en,Reply,10,1018,72,77,42054,2025-03-21 14:18:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903149219860423039',🇺🇸🇺🇸,art,Tweet,966,95873,15010,4469,46336113,2025-03-21 14:18:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903148848685679068',The ultimate master plan of @Tesla is to create sustainable abundance for all,en,Tweet,5501,126060,14510,9069,35707977,2025-03-21 14:16:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903146875768684630',"RT @SecDef: Amazing visit with @elonmusk at the Pentagon today. He is a patriot, and I look forward to continuing our work together. With Elon and @DOGE we are ensuring our Military continues to be the greatest fighting force the world has ever known. https://t.co/xkJam6Kmsq",en,Retweet,2532,106888,17316,5539,3382423,2025-03-21 14:09:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1903146760459128833/vid/avc1/1280x720/Ves7DxxEfz8TaBR5.mp4?tag=16
'1903137511813071022',"RT @SawyerMerritt: A follower of mine just replaced their 2004 Toyota 4Runner with a new @Tesla Model 3 with FSD and asked me to share this:

His wife has Ménière’s disease and finds driving nerve-wracking, but after a few days with the Model 3, she said:

""My wife walked in the door this morning after taking our 9-year-old to school. With tears in her eyes, she was overwhelmed. 'I can’t even express to you the sense of peace and security I feel now while driving that I haven’t felt in 20 years.'""",en,Retweet,852,25489,4383,1221,1498038,2025-03-21 13:31:56,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GmlLp7WWsAADggb.jpg
'1903075600392208737',"RT @DOGE: There is a pattern across all agencies where IT “modernization” contracts do not pay for outcomes/performance; instead, they pay for time.  Therefore, the incentive is for contractors to “never finish,” resulting in incredible waste. 

As an example, IRS modernization started in 1990 to be delivered in 1996.  Today, the work is not complete and the contractors say it’s still 5 years away.  29 years behind schedule and ~$15b over budget.  Everyone loses, except the government contractors.

This must change.  This week, the IRS froze ~$1.5B in modernization contracts, none of which have any effect on tax filings. All of those contracts will then either be cancelled or the contract terms will be changed to pay-for-performance.",en,Retweet,2286,34496,7619,1730,2259065,2025-03-21 09:25:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1903074583445405696/vid/avc1/1280x720/40SW7pdwj3tftOex.mp4?tag=16
'1902671596663574535',"RT @ElonClipsX: Elon Musk: I didn't need $180 million, so I thought I'd spend a bunch of it on a rocket to Mars.

“In order to be highly motivated, you have to have some philosophical foundation. In my case, it was that we want to expand the scope and scale of consciousness to better understand the nature of the universe. 

In order to expand consciousness, we need to go beyond one planet. And once we're multiplanet species, the next step would be to be multistellar and have civilization on many different star systems. 

In 2001, I didn't think that I could start a rocket company. So, I thought I'd take some of the money from PayPal—it was about $180 million— and spend a bunch of it on a philanthropic Mars mission to get the public excited about going to Mars.”

Verdict Podcast with Ted Cruz, March 2025",en,Retweet,985,16953,4203,2059,1938306,2025-03-20 06:40:33,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1902670957245833216/pu/vid/avc1/1920x1080/kU_ap7dyhqef-TN2.mp4?tag=14
'1903008572872564815',@Rothmus 😂,qme,Reply,26,1374,88,181,55362,2025-03-21 04:59:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903002726021079061',@GadSaad @billburr 😂,qme,Reply,26,6787,162,153,137014,2025-03-21 04:36:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902928588959064525',RT @Rothmus: ESPECIALLY the funders. https://t.co/inUfVS9mp7,en,Retweet,444,31165,4985,2560,1986033,2025-03-20 23:41:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GmiPd2JW4AAvv7g.jpg
'1903001906676482555',@gatewaypundit Are they all secret buddies?,en,Reply,108,10672,1473,827,769765,2025-03-21 04:33:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903001487392776697',Worth reading the details,en,Tweet,8671,93993,25853,4689,19082421,2025-03-21 04:31:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903001084357947836',"Many all-star engineers are taking major pay cuts (sometimes to zero) and suffering from harassment, including death threats, to help the country with @DOGE, because they love America 🇺🇸 

 https://t.co/wDyz04c6bN",en,Tweet,9412,252105,47530,11289,31202876,2025-03-21 04:29:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1902868134035333120/pu/vid/avc1/1920x1080/ROAXA2ho0EDTR5ZO.mp4?tag=14
'1902990870908924090',@BillyM2k Great decades,en,Reply,27,1422,88,210,53238,2025-03-21 03:49:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902989769874841617',https://t.co/kW0G8LzIfm,zxx,Tweet,16514,211269,46432,11435,20807745,2025-03-21 03:44:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1902899956543000577/vid/avc1/1080x1920/5T4XFpMm5Is0JFi8.mp4?tag=16
'1902745216722915483',"RT @AmOptimistShow: 🚨NEW: @JTLonsdale on Tesla terrorism: ""That's how authoritarians react, that's how the left reacts... they've tried to bully me, they try to scare my friends from speaking up. Thank goodness @elonmusk is someone who is going to double down and go harder because that's what a real leader does when people try to threaten them.""

On DOGE's effectiveness: ""He's uncovering grift for millions of people.... we've caught departments with nine stories of fancy offices, buying champagne, giving their friends cash with the Federal Mediation and Conciliation Service... you have a lot of people who, their money faucet - their free money - is being turned off and they're angry, and Elon is the hate figure they're responding to go after.""

On intimidation tactics: ""For the last 10 years I've been speaking up, I've been getting a lot of protests myself... our job as leaders is to role model to those around us, even if they attack you, we're going to fight for our civilization.""",en,Retweet,361,9331,2123,522,1303365,2025-03-20 11:33:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1902743902433554432/pu/vid/avc1/1280x720/8JZPm3jGCkx6onha.mp4?tag=12
'1902988015061872711',@BillyM2k Want to help build them?,en,Reply,33,1476,97,207,51994,2025-03-21 03:37:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902929763888664848',"RT @cb_doge: JUST GROK IT 

 https://t.co/AkwxUcdvIX",en,Retweet,316,9338,1676,882,1366005,2025-03-20 23:46:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1897970240774193155/pu/vid/avc1/1280x720/liwQcvXDawFy9CJo.mp4?tag=12
'1902987460579041753',@andst7 ❤️,qme,Reply,19,664,52,52,26248,2025-03-21 03:35:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902840275485225089',"RT @ScottPresler: Out knocking doors for Brad Schimel in windy Waukesha County, Wisconsin. 

I ask for your vote on Tuesday, April 1st. https://t.co/Y3Ag3ag1Ab",en,Retweet,579,78885,16779,2415,1768139,2025-03-20 17:50:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1902839897993752576/vid/avc1/720x1280/94sYOr6uHHX_gX2B.mp4?tag=16
'1902950799455789108',"RT @MarioNawfal: 🚨ELON: IT  FEELS LIKE ARMAGEDDON WATCHING THE NEWS

""If you read the news, it feels like, you know, Armageddon. I can't walk past the TV without seeing a Tesla on fire. 

They're like, what's going on? 

You know, some people — listen, I understand if you don't want to buy our product, but you don't have to burn it down. 

That's a bit unreasonable.""

Source: @Tesla",en,Retweet,282,9020,1820,822,2074772,2025-03-21 01:10:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,video,https://video.twimg.com/ext_tw_video/1902945289104764928/pu/vid/avc1/752x480/HRpt5tKLp_aFbQrh.mp4?tag=12
'1902983132715872399',@ScottPresler !!,qam,Reply,22,4795,513,78,153756,2025-03-21 03:18:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902978132317180025',RT @SpaceX: Falcon 9’s first stage has landed on Landing Zone 4 (LZ-4) at Vandenberg Space Force Base https://t.co/mw0pUxax5T,en,Retweet,269,13824,2299,646,1397678,2025-03-21 02:58:37,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",,,video,https://video.twimg.com/amplify_video/1902978066709876736/vid/avc1/1920x1080/sX8mF1SYfq-kcIOA.mp4?tag=16
'1902888358432370773',"RT @america: PETITION IN OPPOSITION TO ACTIVIST JUDGES:
  
 Judges should interpret laws as written, not rewrite them to fit their personal or political agendas
 
Wisconsin registered voters receive $100 for signing the petition &amp; $100 for each signer they refer

SIGN: https://t.co/PgHAgrlTFA https://t.co/uMnpe4kc6s",en,Retweet,473,12543,3257,1083,1559800,2025-03-20 21:01:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://petition.theamericapac.org,photo,https://pbs.twimg.com/media/Gmhq4GNagAAcQ-Z.jpg
'1902977556329931052',"The New York Times is pure propaganda.

Also, I look forward to the prosecutions of those at the Pentagon who are leaking maliciously false information to NYT. 

They will be found. https://t.co/xANvLMOH5j",en,Tweet,6082,296445,61718,15183,29806761,2025-03-21 02:56:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gmi8AEcaEAAXAqK.jpg
'1902976751396925683',https://t.co/8pfekpAAce,zxx,Tweet,14042,183546,18247,5988,36079457,2025-03-21 02:53:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gmi7MFIWEAAHA-H.jpg
'1902975987215638681',@Garythepatriot1 @DOGEDDS Cheers 😀,en,Reply,7,518,45,67,19375,2025-03-21 02:50:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902975329808818274',@LarryDJonesJr @ScottPresler !!,qam,Reply,16,1898,174,58,89157,2025-03-21 02:47:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902974738978213930',@TONYxTWO ❤️,qme,Reply,12,1416,95,116,30323,2025-03-21 02:45:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902974258956968397',https://t.co/LvzTZEYnny,zxx,Tweet,573,24632,4612,1824,8519654,2025-03-21 02:43:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://x.com/i/broadcasts/1lPJqMjQmbAJb,,
'1902972873850970450',@WallStreetApes Not good,en,Reply,24,1496,162,106,36208,2025-03-21 02:37:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902932672357204418',"RT @DOGE: Contract update!

Today, agencies terminated 105 contracts with a ceiling value of $935M and $580M in savings, including a $1.03M National Science Foundation consulting contract for “fitness center services”. https://t.co/u0bURz77Kc",en,Retweet,770,46755,9039,2025,2444049,2025-03-20 23:57:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GmiTLa1XcAAlZyf.jpg
'1902971861765390414',@CrazyVibes_1 @DOGE 💯,qme,Reply,12,544,50,44,16735,2025-03-21 02:33:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902971624703315987',"@PeteHegseth Exactly. 

Also, I’ve been to the Pentagon many times over many years. Not my first time in the building.",en,Reply,36,3553,295,146,102581,2025-03-21 02:32:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902969510191050936',@HansMahncke 🔥🔥,qme,Reply,11,1179,87,61,28066,2025-03-21 02:24:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902914380208992378',"RT @SawyerMerritt: Elon: ""I'd love to make airplanes, but I'm stretched pretty thin. I have like 17 jobs."" https://t.co/BSxbtfWrJQ",en,Retweet,643,31625,2744,1079,1498359,2025-03-20 22:45:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GmiCiGfaEAAGTas.jpg
'1902968970933653979',@shaunmmaguire 😂💯,qme,Reply,10,867,61,57,22961,2025-03-21 02:22:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902968672202731880',@BasedMikeLee That would be a major improvement,en,Reply,18,1550,142,76,81388,2025-03-21 02:21:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902968530498105370',@KaneraChad @BasedMikeLee @DougAMacgregor @MikeBenzCyber @DOGE 💯,qme,Reply,6,486,54,36,14743,2025-03-21 02:20:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902940623298035803',RT @Rothmus: 🎯 https://t.co/PoYyRNxc64,qme,Retweet,541,20419,4868,655,1286171,2025-03-21 00:29:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GmiaaMtXQAA99JS.jpg
'1902931513815007702',@AutismCapital 😂,qme,Reply,15,1365,91,136,51433,2025-03-20 23:53:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902931401537675423',Good summary,en,Tweet,1512,34886,6205,2687,8262192,2025-03-20 23:52:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902930809549439158',…,qst,Tweet,571,34977,6714,1442,24920497,2025-03-20 23:50:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902929242620416387',We are working on the speed of long context @Grok responses. Should be way faster soon.,en,Tweet,938,43294,4979,3795,15435210,2025-03-20 23:44:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902900186587742278',@ChristianHeiens Wow,und,Reply,50,4181,124,173,257315,2025-03-20 21:48:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902899758600945849',@LibertyCappy It’s awesome,en,Reply,15,1564,94,175,42973,2025-03-20 21:47:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902899450487455809',"Tesla all-hands live presentation 
 https://t.co/jQOt6WB2LN",en,Tweet,5797,41126,7520,3584,13674549,2025-03-20 21:45:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://x.com/i/broadcasts/1DXxyqnNoqbxM,,
'1902886456965681192',Interesting,en,Tweet,727,35479,7899,2910,23466710,2025-03-20 20:54:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902884676664017108',@DataRepublican @sltrib Yay!,und,Reply,36,8482,342,182,120241,2025-03-20 20:47:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902844888091332892',"RT @thatsKAIZEN: Some people didn’t like the fact that when I made this video, I didn’t mention that these tariffs only apply after US exports to Canada hit a quota.

People seem determined to argue that not mentioning the quota fundamentally changes the point I made in the video.

It doesn’t.

The quotas are only hit 5% of the time.

But that’s because Canada disincentivizes American farmers from even hitting the quota. 

Canada uses production quotas, price controls, and import restrictions to match supply with domestic demand, ensuring stable prices for Canadian farmers. 

This system inherently limits foreign competition, as Canada prioritizes self-sufficiency in these sectors. 

The quotas under USMCA are structured in a way that makes it difficult for U.S. exporters to fully utilize them.

One major issue (from an American perspective) is how Canada administers these quotas. The U.S. has repeatedly argued that Canada allocates the majority of quota access—sometimes 80-85%—to Canadian processors rather than making it available to a broader range of importers, like retailers or food service providers. 

This practice, which has been the subject of multiple USMCA dispute panels, limits the ability of U.S. producers to sell directly to end users who might pay higher prices, forcing them to sell to processors at lower rates.

So the quotas are rarely hit, but it’s not because U.S. farmers don’t want to hit them. It’s because Canada has protectionist policies that even make hitting the quotas difficult. 

There’s nothing wrong with that - Canada’s government is trying to do the best by Canadians.

And now Trump is trying to do best by Americans.",en,Retweet,1080,13110,3066,1173,2900715,2025-03-20 18:09:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
